Assembly ID	Base Catalog Number	Assembly Status	Assembly Publication Status	Assembly Rank	Error Message	Filtered N50	GC Content	Total Length	Circular Contigs	Total Contigs	Contamination	Mean Illumina Depth	Mean ONT Depth	Median ONT Read Length	N50 ONT Read Length	ONT Read Median Quality	Total ONT Reads	Total Illumina reads	Ambiguous Illumina bases	Fully Circularized	Assembly Level	Product Catalog Number	Product Collection
a76beb4823dd4591	33267	published	gold	1		1748348	0.487139860027866	1748348	1	1	0	388.903182890363		4075	18023	24	213877	7329574	67147	true	Complete	33267	ATCC Bacteriology
a732efb66fe14006	VR-103	published	processing	3		1935	0.395514780835882	14715	0	8		592.746489589818						797847	6	false	None	VR-103	ATCC Virology
a700b48714084244	BAA-679	published	processing	2		2944536	0.379805510953169	2944536	1	1	0	430.154502441132	1144.10624594164	12126	21448	16	240315	5327347	10352	true	Complete	BAA-679D-5	ATCC Bacteriology
a6f5abd3482b41de	17061	published	gold	1		6096847	0.341134032066083	6096847	1	1	0.141342756183746	150.580383404012		7656	15373	26	226990	4293425	5574	true	Complete	17061D-5	ATCC Bacteriology
a6f27c9940d341ed	BAA-2798	published	gold	2		7121496	0.657625905181763	7265944	2	2	0.184123236071288	121.526647932559	162.136143080651	9085	35394	19	70626	4802117	3296	true	Complete	BAA-2798DX	ATCC Bacteriology
a6e7bbcd0b714811	33392	published	gold	2		2141700	0.39290934940161	2146009	2	2	0.227272727272727	375.79645145943	423.174625083119	10869	24873	16	59927	3832650	0	true	Complete	33392D-5	ATCC Bacteriology
a6a4825599694203	33930	published	gold	1		1974288	0.382172961102656	1986331	3	3	0.437636761487965	1414.84164119676		6081.5	22178	28	472032	21496870	509655	true	Complete	33930	ATCC Bacteriology
a6a47e8c05704c0f	10149	published	gold	1		2829647	0.524298040155976	2936101	3	3	0.561797752808989	653.238478172243		2228	4829	26	515908	13792775	795392	true	Complete	10149	ATCC Bacteriology
a6947ceb61794715	13932	published	gold	1		2950984	0.379948857736945	2950984	1	1	0	1054.14218545407		7857	31530	28	37897	22322537	168998	true	Complete	13932	ATCC Bacteriology
a661a0b6a8fa4322	43888	published	beta	1		5119813	0.503353952182685	5506416	3	9	0.334821428571428	170.910112890223		10753	33622	22	97078	4264475	3321	false	Chromosome	43888DX	ATCC Bacteriology
a63721c38db14d66	33152	published	processing	3		3407565	0.383204428969073	3407565	1	1	0	260.098159640632	185.193214216016	4933	7358	14	118861	3671755	8115	true	Complete	33152D-5	ATCC Bacteriology
a5fb104724d74e62	49882	published	processing	2		1952235	0.382342801968001	1952235	1	1	0	521.907444264967		8143	10573	15	89750	4173262	5563	true	Complete	49882D-5	ATCC Bacteriology
a5df4ce991b24114	13867	published	beta	1		3353999	0.652471487149023	5713301	0	3	2.34487734487734	136.053965586655		4609	20782	24	128133	7712034	87119	false	Chromosome	13867	ATCC Bacteriology
a5b90c0a8a14436e	25175	published	gold	2		2019345	0.368716093584801	2019345	1	1	0.187265917602996	570.953753816213	300.898333865684	8930	31043	16	39404	5264184	4290	true	Complete	25175D-5	ATCC Bacteriology
a595c86864e84b63	43042	published	gold	1		2376911	0.641664328197396	2376911	1	1	0	443.82834126102		9931	26111	23	77987	10162900	122911	true	Complete	43042	ATCC Bacteriology
a57f1ce84deb42c6	76901	published	processing	2		1263160	0.368312539026143	11459228	0	14		248.220445091372		6633	10914	25	90258	12934002	0	false	Scaffold	76901D-5	ATCC Mycology
a556bffa07a14851	BAA-2886	published	gold	1		3962742	0.38919162813919	4162181	5	5	0.410958904109589	294.539870563053		3458	13538	25	933148	5692077	17752	true	Complete	BAA-2886	ATCC Bacteriology
a4d7e54020694b8d	29315	published	gold	1		2250736	0.542805553383427	2250736	1	1	0.225733634311512	480.761655742833		11038	25094	26	134210	7773418	416202	true	Complete	29315	ATCC Bacteriology
a4907e41fa394af4	15669	published	beta	1		4517665	0.507263441125194	4789615	1	5	0.037202380952381	260.412685361976		6623	30075	25	84938	5723670	12461	false	Chromosome	15669	ATCC Bacteriology
a482a4a597e045de	33942	published	gold	1		4133018	0.58879853304448	4331147	5	5	0	184.128159122745		3288	32826	24	175786	4378290	0	true	Complete	33942D-5	ATCC Bacteriology
a46a7e8e23fa495e	VR-1680	published	processing	3		2286	0.424181360201511	13895	0	8		193.855468170352						1057280	0	false	None	VR-1680D	ATCC Virology
a3b309e474174c77	13030	published	beta	1		5453753	0.557443218148873	5743501	0	4	0.149990551776266	304.456118153231		4543	15347	26	208998	13082410	272202	false	Chromosome	13030	ATCC Bacteriology
a3aea391279a4649	11730	published	processing	1		5490678	0.499364536719979	33822568	0	8		245.461627969961		2865	8599	26	176132	57678559	93023	false	Scaffold	11730D-2	ATCC Mycology
a392880b8a7744e8	53414	published	gold	1		2244721	0.515013224360622	2244721	1	1	0.208768267223382	250.810044758506		8798	21194	23	65475	2598045	0	true	Complete	53414D-5	ATCC Bacteriology
a3525c590d744860	21680	published	beta	1		3034945	0.590092353153122	5517516	3	4	0.0313873195229127	428.392213090093		5161	22908	26	233184	17357179	411596	false	Chromosome	21680	ATCC Bacteriology
a33762c6ed274912	BAA-788	published	gold	1		3913009	0.728967861526764	4024460	3	3	0.578034682080925	260.022793288972		17980	26254	14	20786	5120151	7064	true	Complete	BAA-788	ATCC Bacteriology
a2ef1b7fd37d4dfc	BAA-1905	published	beta	1		5406871	0.56972206356664	5921420	5	9	0.0198412698412698	548.142759744877		6291	24114	27	133637	23296577	2242046	false	Chromosome	BAA-1905	ATCC Bacteriology
a2c6ad40d6634605	27886	published	beta	1		5024812	0.699564879243243	5024812	0	1	0.470219435736677	111.266376532496		5680	16801	21	336847	3521124	4546	false	Chromosome	27886D-5	ATCC Bacteriology
a2b7301a3d334ac2	BAA-3043	published	beta	1		4728500	0.55530322342823	5013416	4	8	0.544749149659864	254.779040480855		13995	32523	25	49775	6547631	18431	false	Chromosome	BAA-3043	ATCC Bacteriology
a2a83e364fe04457	10895	published	processing	1		1509599	0.518493571856633	8832177	0	7		186.588374787644		6772	8931	24	1321739	11717645	2285	false	Scaffold	10895D-2	ATCC Mycology
a29a49e08a734948	VR-833	published	processing	1		37721	0.533575461944275	37721	0	1		104.850030486997						41048	0	false	Complete	AV-VR-833	ATCC Virology
a27583da09524abd	19411	published	beta	1		1734899	0.595694359669945	2211750	0	2	0.862068965517241	603.040657905267		15682	25728	20	71337	13275326	161222	false	Chromosome	19411	ATCC Bacteriology
a24709194e8a4d99	BAA-1226	published	gold	1		3067365	0.422463139189329	3108586	2	2	0	250.464222961822		13737	35768	25	73460	3977657	0	true	Complete	BAA-1226D-5	ATCC Bacteriology
a1bf11c4051f4ed0	27754	published	beta	1		3645366	0.445848327373767	4205132	0	9	0	153.187269221979		7135	23226	25	71046	2984205	1176	false	Chromosome	27754	ATCC Bacteriology
a1b942ea452c47fe	6303	published	gold	1		2088697	0.395825244159397	2088697	1	1	0	359.747875828806		4115	12338	25	324961	3813853	6170	true	Complete	6303DX	ATCC Bacteriology
a15ba8d8acb9440c	BAA-1613	published	gold	1		4567476	0.476269199941849	4663686	2	2	0	175.756390546019		14119.5	35091	24	142600	4599782	4313	true	Complete	BAA-1613D-5	ATCC Bacteriology
a14a09466128437c	BAA-2128	published	beta	1		2807378	0.37462225798058	3005358	3	4	0.386613507309412	190.196704412661		6701	14697	27	154160	5458930	57780	false	Chromosome	BAA-2128	ATCC Bacteriology
a10a8a56d09a448a	15237	published	beta	1		1837712	0.681071918286193	4780217	0	3	0.467289719626168	455.409249448867		5538	19900	24	107091	16043691	910618	false	Chromosome	15237	ATCC Bacteriology
a0f1b60ab6b547f4	14756	published	gold	1		5060362	0.596800979850849	5060362	1	1	0.446428571428571	353.39235532952		5290	28995	25	73107	12840973	527610	true	Complete	14756	ATCC Bacteriology
a0c83cb3786f4431	15313	published	beta	1		1457232	0.379549626543363	2842332	0	10	0.274725274725275	951.255061344081		3660	12078	26	167603	20226764	132287	false	Chromosome	15313	ATCC Bacteriology
a0c326c30f344812	BAA-2775	published	gold	1		4992640	0.507399529875645	5275200	8	8	0.334821428571428	154.596275005095		12698.5	33832	16	93990	4023875	3841	true	Complete	BAA-2775DX	ATCC Bacteriology
a027d2bf20a14c45	19096	published	gold	1		3620791	0.708111017730656	3620791	1	1	1.89393939393939	199.784864136041		6872	18479	25	158921	4657768	3138	true	Complete	19096	ATCC Bacteriology
a0044e9a45b344d4	33297	published	gold	1		3747046	0.381730363277906	3872655	2	2	1.52671755725191	540.594243225901		7435	24052	27	171960	15235476	1322250	true	Complete	33297	ATCC Bacteriology
9f6058c62eb641c1	19853	published	beta	1		4511145	0.507525531826188	4725181	1	3	0.037202380952381	411.149242748585		5317	21108	27	155866	13928856	745315	false	Chromosome	19853	ATCC Bacteriology
9f4588f4c7be4790	BAA-2470	published	beta	1		5621100	0.565840065545987	6057751	4	9	0.999149659863946	339.28334053919		1701	10586	26	299160	14726785	1416272	false	Chromosome	BAA-2470	ATCC Bacteriology
9f337fb468c14266	BAA-3107	published	beta	1		6608251	0.655395591413815	6815972	1	3	0.757575757575758	187.023233393951		4168	17535	23	351035	6613864	15228	false	Chromosome	BAA-3107	ATCC Bacteriology
9f13bbee428f44e8	BAA-2236	published	beta	1		1428161	0.656508369695428	4417604	1	7	0	113.099312817516		2553	5486	24	581947	5201055	46962	false	Chromosome	BAA-2236D-2	ATCC Bacteriology
9f0b7b811d3b45ee	BAA-2780	published	gold	1		4836748	0.508670987801831	5130442	5	5	0.390625	201.001617794334		12146	34205	20	135180	4814008	6317	true	Complete	BAA-2780DX	ATCC Bacteriology
9eee5d4af3ff40c8	BAA-595	published	processing	2		1900752	0.385884113235183	1900752	1	1	0	559.644090865089	638.756046554206	5626	15351	16	140032	4513394	9446	true	Complete	BAA-595D-5	ATCC Bacteriology
9ec1d092152240ca	33926	published	gold	1		2801967	0.511009587193568	2801967	1	1	0	272.704030775523		12845.5	35065	24	80084	4103406	8113	true	Complete	33926	ATCC Bacteriology
9e961e6628f74cc1	BAA-1090	published	gold	1		4542348	0.451395841974239	4542348	1	1	1.168430335097	118.175434819173		6345	14019	24	497493	2968625	0	true	Complete	BAA-1090D-5	ATCC Bacteriology
9e592909ad2e44c6	BAA-1606	published	gold	1		1667666	0.390971929166004	1672982	2	2	0	1565.19560879914		2366	5553	24	40356	19505996	1005410	true	Complete	BAA-1606	ATCC Bacteriology
9e541e55f48642d6	BAA-3072	published	beta	1		5331875	0.567859213850983	5833983	4	5	0.307893990929705	185.539074076836		5062	16010	24	426869	4988891	2504	false	Chromosome	BAA-3072	ATCC Bacteriology
9e275ca5e6cf47fe	12879	published	beta	1		3142696	0.579842880694596	3220717	5	9	0.248756218905473	248.353769773619		18271	34614	24	157777	4040460	5546	false	Chromosome	12879	ATCC Bacteriology
9dc637a985b042c4	11828	published	gold	2		2497484	0.600234475976623	2497484	1	1	0	217.792176045973	870.294368252209	4307	10951	19	335270	3543611	10292	true	Complete	11828DX	ATCC Bacteriology
9d7f8709347d4ea5	BAA-1870	published	gold	1		4178030	0.28744839074875	4178030	1	1	0.371057513914657	194.721320813876		4183	12762	24	178627	9080132	83402	true	Complete	BAA-1870D-5	ATCC Bacteriology
9d5940e1d08c4982	VR-105	published	processing	4		8599	0.460053494592394	8599	0	1		5311.6379811606						842882	5	false	None	VR-105	ATCC Virology
9d0967bc8cc549c9	10798	published	beta	3		4661949	0.50753977864285	4736147	2	3	0.334821428571428	128.73504644176		3553	38380	14	142060	4079572	1313	false	Chromosome	10798D-5	ATCC Bacteriology
9cd2d5219ae1486e	23235	published	gold	1		2762368	0.328599742547149	2789637	2	2	0.0802568218298555	381.415238971952		8678	28598	25	134381	4861010	2525	true	Complete	23235	ATCC Bacteriology
9c9a7375f1864650	BAA-1157	published	gold	1		3045916	0.600761196587587	3985567	11	11	0	171.765724225939		12990	27297	23	85001	3874559	0	true	Complete	BAA-1157D-5	ATCC Bacteriology
9c80702be68b4d2b	49446	published	gold	1		2064644	0.354463529790124	2064644	1	1	0.177304964539007	342.418631008542		14270	25615	25	132874	6580956	85479	true	Complete	49446	ATCC Bacteriology
9c77d8fb3e514138	BAA-1429	published	gold	1		4812931	0.506866398043105	4812931	1	1	0.334821428571428	195.654299620293		8769	33022	24	107028	4424173	3317	true	Complete	BAA-1429DX	ATCC Bacteriology
9c65c86b09fd4b2b	VR-1838	published	processing	1		10952	0.503378378378378	10952	0	1		1388.93967902601						1330074	0	false	None	VR-1838DQ	ATCC Virology
9c47dd98b63247f6	BAA-2878	published	beta	1		4064394	0.389979707968647	4257762	1	5	0	280.478318963077		3999	18737	25	57256	5044610	13493	false	Chromosome	BAA-2878	ATCC Bacteriology
9c440324ffa644c3	15973	published	gold	1		3596264	0.570614430323261	3693112	5	5	0	142.32460456114		9892	21795	24	18545	2661682	2947	true	Complete	15973	ATCC Bacteriology
9c3aa0ecef3a4ff0	33153	published	gold	1		3426100	0.383004874346925	3426100	1	1	0.190839694656489	213.59010128134		5528	22473	24	151937	3484179	0	true	Complete	33153	ATCC Bacteriology
9c188d03de56468c	35311	published	beta	1		1891045	0.312523927115449	2053110	1	2	0	491.931818071121		3970	12516	25	115357	4421555	8122	false	Chromosome	35311DX	ATCC Bacteriology
9c01a6445974473a	BAA-3096	published	gold	1		7061332	0.659290525617124	7063088	2	2	0.487391396482306	125.010844690028		4795	14444	23	442299	4739833	1703	true	Complete	BAA-3096	ATCC Bacteriology
9c015227833244c6	35029	published	gold	1		5283276	0.549957959932509	5292570	2	2	0.628306878306878	168.326422135182		14086.5	35919	25	203352	4613118	0	true	Complete	35029	ATCC Bacteriology
9bf927349b554c02	VR-26	published	processing	1		15209	0.332105989874416	15209	0	1		293.965035885955						2114969	0	false	None	VR-26D	ATCC Virology
9bc4cb00c9e543f0	VR-1882	published	processing	4		2412	0.431422198106951	16587	0	8		4475.38408472012						2588968	0	false	Complete	VR-1882DQ	ATCC Animal Virology
9babbdad4a834027	25295	published	beta	1		2292252	0.538516723348083	2396141	0	2	0.225733634311512	434.648697217735		6241	22010	24	49551	5381757	2997	false	Chromosome	25295	ATCC Bacteriology
9b9ae2baa1684dc9	VR-930	published	processing	2		34022	0.509758391628946	34022	0	1		697.904179648463						379587	0	false	None	VR-930DQ	ATCC Animal Virology
9b89e4dbb0a34e92	BAA-250	published	gold	1		1793519	0.390538934909527	1793519	1	1	0.124843945068664	661.683701148413	796.64943499344	6227	19448	16	139459	4993630	10630	true	Complete	BAA-250D-5	ATCC Bacteriology
9b89d17161be4ef4	BAA-308	published	processing	2		2344474	0.48285798861493	2344474	1	1	0	544.855891769326	1315.71708494101	3110	5364	16	751360	6117367	1999	true	Complete	BAA-308D-5	ATCC Bacteriology
9b3f39ac78b64aff	12698	published	beta	1		1321694	0.730606323095851	2471669	1	3	0.458715596330275	1114.32022721056		7429	22907	24	67575	21004330	486325	false	Chromosome	12698	ATCC Bacteriology
9b2d566272954b29	12203	published	gold	1		1809434	0.386061055556599	1809434	1	1	0.0784929356357928	517.684830726072		15980	26176	24	236239	8773865	106689	true	Complete	12203	ATCC Bacteriology
9b218031c98048d1	BAA-2340	published	beta	1		5189612	0.506122388956851	5440115	3	4	0.910749716553288	104.685858844167		9108	40989	25	122441	3002617	4988	false	Chromosome	BAA-2340DX	ATCC Bacteriology
9ad02c2bb0b24cc9	204094	published	processing	1		3344563	0.600151253222727	23469252	0	10		165.372113000425		6672	12811	24	219814	23049530	48248	false	Scaffold	204094D-5	ATCC Mycology
9ac72f9d56f14415	BAA-257	published	gold	1		6296174	0.589279053574472	6378019	2	2	0.32967032967033	350.505644464214		9803	24640	25	122924	16830039	384569	true	Complete	BAA-257	ATCC Bacteriology
9aaab961e96e4c06	BAA-2793	published	gold	1		7082170	0.658742323923637	7184823	4	4	0.516907335089153	439.579901829175		5538	23283	25	145848	22922941	2021605	true	Complete	BAA-2793DQ	ATCC Bacteriology
9a6a16da5c86431e	BAA-613	published	beta	1		6442458	0.490468956145224	6613966	1	3	0	364.682803177398		4866	12670	25	518666	17942284	374484	false	Chromosome	BAA-613	ATCC Bacteriology
9a62beac2315450e	13880	published	gold	1		5117313	0.597814514944476	5160502	2	2	0.148809523809524	338.650829318543		5434	15348	26	862483	12559754	660711	true	Complete	13880	ATCC Bacteriology
9a5bc00cc9d34722	700532	published	gold	1		2194814	0.516238278049985	2194814	1	1	0.208768267223382	423.527037026237		7931	19557	23	69995	4656289	6826	true	Complete	700532D-5	ATCC Bacteriology
9a49d1db58d64de6	51357	published	gold	1		2151144	0.350834718642732	2151144	1	1	0	1189.0768651471		2316	4974	23	360056	18315232	428993	true	Complete	51357	ATCC Bacteriology
9a35bfe722504c59	33386	published	beta	1		4335484	0.334239529658498	4451574	1	6	1.68539325842697	269.87085669024		12437.5	22657	23	66946	6871344	7688	false	Chromosome	33386D-5	ATCC Bacteriology
9a2dd7029c4a410c	35200	published	gold	1		4037361	0.508651319512919	4037361	1	1	0	170.846451927385		12095	29692	23	215829	3549558	5741	true	Complete	35200D-5	ATCC Bacteriology
9a13428eec8f44cd	BAA-2898	published	gold	1		3948803	0.391230519487407	4242509	5	5	0.609298837645294	304.027955627201		6133.5	24694	24	149866	5548337	2415	true	Complete	BAA-2898	ATCC Bacteriology
9a06fca6a2f44e60	33658	published	gold	1		4748006	0.583825998057432	4877049	4	4	0	512.312182697402		7660.5	18872	24	134278	18918594	774716	true	Complete	33658	ATCC Bacteriology
9a03e25654c44fe8	BAA-747	published	gold	1		3995665	0.389334156438883	4014066	3	3	0.958904109589041	274.778976728335		7821	27255	24	83084	5334313	13804	true	Complete	BAA-747	ATCC Bacteriology
99d60dbafdfb426d	49949	published	gold	1		2597011	0.437412856549318	2597011	1	1	0	381.065607346292		10667	17353	25	263143	5762871	4342	true	Complete	49949	ATCC Bacteriology
99a498e64ae249ee	49403	published	beta	1		5586222	0.6713690725077	6292311	1	3	0.377358490566038	366.484709651684		7288	23338	25	101270	17183068	1511994	false	Chromosome	49403	ATCC Bacteriology
997136ab4c9d4c8b	43256	published	gold	1		2905174	0.380409916927523	2905174	1	1	0	319.204298262342		8352	26249	24	254908	4577461	2054	true	Complete	43256	ATCC Bacteriology
9969c24eb8974510	BAA-1457	published	beta	2		2018391	0.393676101885132	2075239	3	4	0.185185185185185	299.982808727091		4354	9765	20	6606	3270111	4975	false	Chromosome	BAA-1457D-5	ATCC Bacteriology
995e745372e54f56	700724	published	gold	1		1698380	0.38214533849904	1698380	1	1	0.105888429752066	713.488529068877		3248	6561	25	374238	5679355	6551	true	Complete	700724D-5	ATCC Bacteriology
994f26b990fb49d9	43765	published	gold	1		1984380	0.414017476491398	1984380	1	1	0	512.790727078483		3758	7775	24	356584	4487362	7135	true	Complete	43765DX	ATCC Bacteriology
9917c71626114bfb	29521	published	gold	1		2205295	0.626905243969628	2205295	1	1	0	297.601211175829		3181	10124	21	324200	3676212	2268	true	Complete	29521DX	ATCC Bacteriology
990f2c4253d842b5	9759	published	beta	3		2057029	0.395812806606745	2318811	1	4	1.74282595134124	447.507299652537		4098	12645	25	196711	5428209	0	false	Chromosome	9759D-5	ATCC Bacteriology
98ea1f5ad2524979	BAA-47	published	beta	1		6263639	0.66532857337404	6263639	0	1	0.108225108225108	379.087484242309		5402	19356	25	212719	17936037	119507	false	Chromosome	BAA-47	ATCC Bacteriology
98c7389d12574134	BAA-3044	published	gold	1		4649434	0.547857782210198	5342454	6	6	1.19508219954649	213.02256640862		6278	10212	24	483310	5388076	10643	true	Complete	BAA-3044	ATCC Bacteriology
